MATERIAL,source,Banner,Plan_Banner,Plan_Region,CL4Key,CL6Key,Pos_Qty_EA,Pos_Sales,POS_QTY_CS,UBP,UNIT,FACTOR_EACH,PER_SALES_UOM_CASE,Complete_PPG,Total_Sales,Baseline_Qty,Baseline_Nps,Incr_Sales,PromoId,PromoDuration,MATERIALDESC,SUB_CATEGORY,SUB_CATEGORY_DESC,CATEGORY,CATEGORY_DESC,FGroup_Desc
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,135,1025.65,11.25,73.68,EA,1,12,Drumstick Novelties,828.9,6,442.08,386.82,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,115,863.33,9.58333,73.68,EA,1,12,Drumstick Novelties,706.1,6,442.08,264.02,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,286,1284.14,23.8333,73.68,EA,1,12,Drumstick Novelties,1756.04,6,442.08,1313.96,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,71,533.29,5.91667,73.68,EA,1,12,Drumstick Novelties,435.94,6,442.08,-6.14,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,71,533.29,5.91667,73.68,EA,1,12,Drumstick Novelties,435.94,6,442.08,-6.14,2034907,4,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,286,1284.14,23.8333,73.68,EA,1,12,Drumstick Novelties,1756.04,6,442.08,1313.96,779802,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,102,770.98,8.5,73.68,EA,1,12,Drumstick Novelties,626.28,6,442.08,184.2,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,102,770.98,8.5,73.68,EA,1,12,Drumstick Novelties,626.28,6,442.08,184.2,2034907,4,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,407,1827.43,33.9167,73.68,EA,1,12,Drumstick Novelties,2498.98,6,442.08,2056.9,240463,1,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,407,1827.43,33.9167,73.68,EA,1,12,Drumstick Novelties,2498.98,6,442.08,2056.9,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,407,1827.43,33.9167,73.68,EA,1,12,Drumstick Novelties,2498.98,6,442.08,2056.9,779802,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,286,1284.14,23.8333,73.68,EA,1,12,Drumstick Novelties,1756.04,6,442.08,1313.96,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,286,1284.14,23.8333,73.68,EA,1,12,Drumstick Novelties,1756.04,6,442.08,1313.96,2034907,4,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,286,1284.14,23.8333,73.68,EA,1,12,Drumstick Novelties,1756.04,6,442.08,1313.96,779802,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,407,1827.43,33.9167,73.68,EA,1,12,Drumstick Novelties,2498.98,6,442.08,2056.9,2034907,4,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,289,1586.61,24.0833,73.68,EA,1,12,Drumstick Novelties,1774.46,6,442.08,1332.38,1372731,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,89,666.61,7.41667,73.68,EA,1,12,Drumstick Novelties,546.46,6,442.08,104.38,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,289,1586.61,24.0833,73.68,EA,1,12,Drumstick Novelties,1774.46,6,442.08,1332.38,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,255,1397.94,21.25,73.68,EA,1,12,Drumstick Novelties,1565.7,6,442.08,1123.62,1372731,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,255,1397.94,21.25,73.68,EA,1,12,Drumstick Novelties,1565.7,6,442.08,1123.62,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,80,605.2,6.66667,73.68,EA,1,12,Drumstick Novelties,491.2,6,442.08,49.12,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,81,614.69,6.75,73.68,EA,1,12,Drumstick Novelties,497.34,6,442.08,55.26,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,243,1334.07,20.25,73.68,EA,1,12,Drumstick Novelties,1492.02,6,442.08,1049.94,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,243,1334.07,20.25,73.68,EA,1,12,Drumstick Novelties,1492.02,6,442.08,1049.94,1372731,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,229,1257.21,19.0833,73.68,EA,1,12,Drumstick Novelties,1406.06,6,442.08,963.98,1372731,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,229,1257.21,19.0833,73.68,EA,1,12,Drumstick Novelties,1406.06,6,442.08,963.98,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,192,1054.08,16.0,73.68,EA,1,12,Drumstick Novelties,1178.88,6,442.08,736.8,1372731,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,192,1054.08,16.0,73.68,EA,1,12,Drumstick Novelties,1178.88,6,442.08,736.8,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,207,1136.43,17.25,73.68,EA,1,12,Drumstick Novelties,1270.98,6,442.08,828.9,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,207,1136.43,17.25,73.68,EA,1,12,Drumstick Novelties,1270.98,6,442.08,828.9,1372731,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,96,730.04,8.0,73.68,EA,1,12,Drumstick Novelties,589.44,6,442.08,147.36,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,91,691.59,7.58333,73.68,EA,1,12,Drumstick Novelties,558.74,6,442.08,116.66,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,100,758.0,8.33333,73.68,EA,1,12,Drumstick Novelties,614.0,6,442.08,171.92,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,237,1301.13,19.75,73.68,EA,1,12,Drumstick Novelties,1455.18,6,442.08,1013.1,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,237,1301.13,19.75,73.68,EA,1,12,Drumstick Novelties,1455.18,6,442.08,1013.1,1372731,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,88,669.62,7.33333,73.68,EA,1,12,Drumstick Novelties,540.32,6,442.08,98.24,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,522,2317.68,43.5,73.68,EA,1,12,Drumstick Novelties,3205.08,6,442.08,2763.0,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,522,2317.68,43.5,73.68,EA,1,12,Drumstick Novelties,3205.08,6,442.08,2763.0,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,469,2082.36,39.0833,73.68,EA,1,12,Drumstick Novelties,2879.66,6,442.08,2437.58,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,469,2082.36,39.0833,73.68,EA,1,12,Drumstick Novelties,2879.66,6,442.08,2437.58,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,90,683.1,7.5,73.68,EA,1,12,Drumstick Novelties,552.6,6,442.08,110.52,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,478,2122.32,39.8333,73.68,EA,1,12,Drumstick Novelties,2934.92,6,442.08,2492.84,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,478,2122.32,39.8333,73.68,EA,1,12,Drumstick Novelties,2934.92,6,442.08,2492.84,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,87,660.13,7.25,73.68,EA,1,12,Drumstick Novelties,534.18,6,442.08,92.1,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,94,718.56,7.83333,73.68,EA,1,12,Drumstick Novelties,577.16,6,442.08,135.08,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,432,1918.08,36.0,73.68,EA,1,12,Drumstick Novelties,2652.48,6,442.08,2210.4,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,432,1918.08,36.0,73.68,EA,1,12,Drumstick Novelties,2652.48,6,442.08,2210.4,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,437,1940.28,36.4167,73.68,EA,1,12,Drumstick Novelties,2683.18,6,442.08,2241.1,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,437,1940.28,36.4167,73.68,EA,1,12,Drumstick Novelties,2683.18,6,442.08,2241.1,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,348,1545.12,29.0,73.68,EA,1,12,Drumstick Novelties,2136.72,6,442.08,1694.64,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,348,1545.12,29.0,73.68,EA,1,12,Drumstick Novelties,2136.72,6,442.08,1694.64,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,430,1909.2,35.8333,73.68,EA,1,12,Drumstick Novelties,2640.2,6,442.08,2198.12,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,430,1909.2,35.8333,73.68,EA,1,12,Drumstick Novelties,2640.2,6,442.08,2198.12,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,365,1620.6,30.4167,73.68,EA,1,12,Drumstick Novelties,2241.1,6,442.08,1799.02,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,365,1620.6,30.4167,73.68,EA,1,12,Drumstick Novelties,2241.1,6,442.08,1799.02,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,420,1864.8,35.0,73.68,EA,1,12,Drumstick Novelties,2578.8,6,442.08,2136.72,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,420,1864.8,35.0,73.68,EA,1,12,Drumstick Novelties,2578.8,6,442.08,2136.72,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,457,2029.08,38.0833,73.68,EA,1,12,Drumstick Novelties,2805.98,6,442.08,2363.9,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,457,2029.08,38.0833,73.68,EA,1,12,Drumstick Novelties,2805.98,6,442.08,2363.9,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,449,1993.56,37.4167,73.68,EA,1,12,Drumstick Novelties,2756.86,6,442.08,2314.78,2571605,14,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,449,1993.56,37.4167,73.68,EA,1,12,Drumstick Novelties,2756.86,6,442.08,2314.78,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,57,449.93,4.75,73.68,EA,1,12,Drumstick Novelties,349.98,4,294.72,55.26,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,72,571.78,6.0,73.68,EA,1,12,Drumstick Novelties,442.08,4,294.72,147.36,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,27,201.63,2.25,73.68,EA,1,12,Drumstick Novelties,165.78,4,294.72,-128.94,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,50,379.95,4.16667,73.68,EA,1,12,Drumstick Novelties,307.0,4,294.72,12.28,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,61,483.39,5.08333,73.68,EA,1,12,Drumstick Novelties,374.54,4,294.72,79.82,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,57,452.93,4.75,73.68,EA,1,12,Drumstick Novelties,349.98,4,294.72,55.26,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,41,309.94,3.41667,73.68,EA,1,12,Drumstick Novelties,251.74,4,294.72,-42.98,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,55,434.95,4.58333,73.68,EA,1,12,Drumstick Novelties,337.7,4,294.72,42.98,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,473,1895.25,39.4167,73.68,EA,1,12,Drumstick Novelties,2904.22,4,294.72,2609.5,158754,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,473,1895.25,39.4167,73.68,EA,1,12,Drumstick Novelties,2904.22,4,294.72,2609.5,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,30,237.7,2.5,73.68,EA,1,12,Drumstick Novelties,184.2,4,294.72,-110.52,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,646,2577.54,53.8333,73.68,EA,1,12,Drumstick Novelties,3966.44,4,294.72,3671.72,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,646,2577.54,53.8333,73.68,EA,1,12,Drumstick Novelties,3966.44,4,294.72,3671.72,158754,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,505,2014.95,42.0833,73.68,EA,1,12,Drumstick Novelties,3100.7,4,294.72,2805.98,158754,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,505,2014.95,42.0833,73.68,EA,1,12,Drumstick Novelties,3100.7,4,294.72,2805.98,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,571,2278.29,47.5833,73.68,EA,1,12,Drumstick Novelties,3505.94,4,294.72,3211.22,158754,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,571,2278.29,47.5833,73.68,EA,1,12,Drumstick Novelties,3505.94,4,294.72,3211.22,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,54,428.96,4.5,73.68,EA,1,12,Drumstick Novelties,331.56,4,294.72,36.84,1374887,365,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
12305030,Company A,Company A ONTARIO,Company A,ONTARIO,292278,292696,337,1344.63,28.0833,73.68,EA,1,12,Drumstick Novelties,2069.18,4,294.72,1774.46,158754,7,DRUMSTICK Van Crml Dip 12(4x135ml) CA,CADDGDG03,IC MULTIPACK NOVELTY,CADDG,ICE CREAM,C43 - CA Drumstick Multis 12s
