MATERIAL,source,Banner,SRC_BAN_POS,Plan_Banner,Plan_Region,CL4Key,CL6Key,pos_date,Pos_Qty_EA,Pos_Sales,POS_QTY_CS,UBP,UNIT,FACTOR_EACH,PER_SALES_UOM_CASE,Complete_PPG,Total_Sales,Baseline_Qty,Baseline_Nps,ForecastDate,Incr_Sales,PromoId,InStoreStart,InStoreEnd,PromoDuration,MATERIALDESC,SUB_CATEGORY,SUB_CATEGORY_DESC,CATEGORY,CATEGORY_DESC,FGroup_Desc
11001187,Company A,Company A ONTARIO,2022-08-21,Company A,ONTARIO,292278,292696,2022-08-21,87,260.13,10.875,23.44,EA,1,8,Superbundle,254.91,10,234.4,2022-08-15,20.51,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-15,Company A,ONTARIO,292278,292696,2022-08-15,92,275.08,11.5,23.44,EA,1,8,Superbundle,269.56,10,234.4,2022-08-15,35.16,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-27,Company A,ONTARIO,292278,292696,2022-08-27,74,221.26,9.25,23.44,EA,1,8,Superbundle,216.82,10,234.4,2022-08-22,-17.58,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-26,Company A,ONTARIO,292278,292696,2022-08-26,79,236.21,9.875,23.44,EA,1,8,Superbundle,231.47,10,234.4,2022-08-22,-2.93,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-24,Company A,ONTARIO,292278,292696,2022-08-24,59,176.41,7.375,23.44,EA,1,8,Superbundle,172.87,10,234.4,2022-08-22,-61.53,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-28,Company A,ONTARIO,292278,292696,2022-08-28,72,215.28,9.0,23.44,EA,1,8,Superbundle,210.96,10,234.4,2022-08-22,-23.44,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-22,Company A,ONTARIO,292278,292696,2022-08-22,95,284.05,11.875,23.44,EA,1,8,Superbundle,278.35,10,234.4,2022-08-22,43.95,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-23,Company A,ONTARIO,292278,292696,2022-08-23,80,239.2,10.0,23.44,EA,1,8,Superbundle,234.4,10,234.4,2022-08-22,0.0,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-25,Company A,ONTARIO,292278,292696,2022-08-25,53,158.47,6.625,23.44,EA,1,8,Superbundle,155.29,10,234.4,2022-08-22,-79.11,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-29,Company A,ONTARIO,292278,292696,2022-08-29,65,194.35,8.125,23.44,EA,1,8,Superbundle,190.45,10,234.4,2022-08-29,-43.95,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-09-03,Company A,ONTARIO,292278,292696,2022-09-03,61,182.39,7.625,23.44,EA,1,8,Superbundle,178.73,10,234.4,2022-08-29,-55.67,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-09-01,Company A,ONTARIO,292278,292696,2022-09-01,79,236.21,9.875,23.44,EA,1,8,Superbundle,231.47,10,234.4,2022-08-29,-2.93,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-09-04,Company A,ONTARIO,292278,292696,2022-09-04,112,334.88,14.0,23.44,EA,1,8,Superbundle,328.16,10,234.4,2022-08-29,93.76,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-31,Company A,ONTARIO,292278,292696,2022-08-31,79,236.21,9.875,23.44,EA,1,8,Superbundle,231.47,10,234.4,2022-08-29,-2.93,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-09-02,Company A,ONTARIO,292278,292696,2022-09-02,86,257.14,10.75,23.44,EA,1,8,Superbundle,251.98,10,234.4,2022-08-29,17.58,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-08-30,Company A,ONTARIO,292278,292696,2022-08-30,60,179.4,7.5,23.44,EA,1,8,Superbundle,175.8,10,234.4,2022-08-29,-58.6,1409719,2022-07-21,2022-09-07,49,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-10,Company A,ONTARIO,292278,292696,2022-03-10,33,107.57,4.125,23.44,EA,1,8,Superbundle,96.69,12,281.28,2022-03-07,-184.59,1333245,2022-02-01,2022-04-30,89,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-12,Company A,ONTARIO,292278,292696,2022-03-12,57,187.53,7.125,23.44,EA,1,8,Superbundle,167.01,12,281.28,2022-03-07,-114.27,1333245,2022-02-01,2022-04-30,89,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-13,Company A,ONTARIO,292278,292696,2022-03-13,44,143.76,5.5,23.44,EA,1,8,Superbundle,128.92,12,281.28,2022-03-07,-152.36,1333245,2022-02-01,2022-04-30,89,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-09,Company A,ONTARIO,292278,292696,2022-03-09,94,238.92,11.75,23.44,EA,1,8,Superbundle,275.42,12,281.28,2022-03-07,-5.86,739728,2022-03-03,2022-03-09,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-09,Company A,ONTARIO,292278,292696,2022-03-09,94,238.92,11.75,23.44,EA,1,8,Superbundle,275.42,12,281.28,2022-03-07,-5.86,1333245,2022-02-01,2022-04-30,89,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-11,Company A,ONTARIO,292278,292696,2022-03-11,38,122.02,4.75,23.44,EA,1,8,Superbundle,111.34,12,281.28,2022-03-07,-169.94,1333245,2022-02-01,2022-04-30,89,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-08,Company A,ONTARIO,292278,292696,2022-03-08,112,282.98,14.0,23.44,EA,1,8,Superbundle,328.16,12,281.28,2022-03-07,46.88,739728,2022-03-03,2022-03-09,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-08,Company A,ONTARIO,292278,292696,2022-03-08,112,282.98,14.0,23.44,EA,1,8,Superbundle,328.16,12,281.28,2022-03-07,46.88,1333245,2022-02-01,2022-04-30,89,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-07,Company A,ONTARIO,292278,292696,2022-03-07,92,232.95,11.5,23.44,EA,1,8,Superbundle,269.56,12,281.28,2022-03-07,-11.72,739728,2022-03-03,2022-03-09,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-07,Company A,ONTARIO,292278,292696,2022-03-07,92,232.95,11.5,23.44,EA,1,8,Superbundle,269.56,12,281.28,2022-03-07,-11.72,1333245,2022-02-01,2022-04-30,89,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A ONTARIO,2022-03-18,Company A,ONTARIO,292278,292696,2022-03-18,75,224.25,9.375,23.44,EA,1,8,Superbundle,219.75,13,304.72,2022-03-14,-84.97,759973,2022-03-17,2022-05-18,63,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-07,Company A,QUEBEC,292279,293051,2022-10-07,67,251.25,8.375,26.24,EA,1,8,Superbundle,219.76,7,183.68,2022-10-03,36.08,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-09,Company A,QUEBEC,292279,293051,2022-10-09,73,273.75,9.125,26.24,EA,1,8,Superbundle,239.44,7,183.68,2022-10-03,55.76,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-06,Company A,QUEBEC,292279,293051,2022-10-06,75,281.25,9.375,26.24,EA,1,8,Superbundle,246.0,7,183.68,2022-10-03,62.32,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-08,Company A,QUEBEC,292279,293051,2022-10-08,69,258.75,8.625,26.24,EA,1,8,Superbundle,226.32,7,183.68,2022-10-03,42.64,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-12,Company A,QUEBEC,292279,293051,2022-10-12,61,228.75,7.625,26.24,EA,1,8,Superbundle,200.08,7,183.68,2022-10-10,16.4,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-14,Company A,QUEBEC,292279,293051,2022-10-14,52,195.0,6.5,26.24,EA,1,8,Superbundle,170.56,7,183.68,2022-10-10,-13.12,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-14,Company A,QUEBEC,292279,293051,2022-10-14,52,195.0,6.5,26.24,EA,1,8,Superbundle,170.56,7,183.68,2022-10-10,-13.12,761330,2022-10-13,2022-10-19,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-11,Company A,QUEBEC,292279,293051,2022-10-11,67,251.25,8.375,26.24,EA,1,8,Superbundle,219.76,7,183.68,2022-10-10,36.08,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-15,Company A,QUEBEC,292279,293051,2022-10-15,84,315.0,10.5,26.24,EA,1,8,Superbundle,275.52,7,183.68,2022-10-10,91.84,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-15,Company A,QUEBEC,292279,293051,2022-10-15,84,315.0,10.5,26.24,EA,1,8,Superbundle,275.52,7,183.68,2022-10-10,91.84,761330,2022-10-13,2022-10-19,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-10,Company A,QUEBEC,292279,293051,2022-10-10,106,397.5,13.25,26.24,EA,1,8,Superbundle,347.68,7,183.68,2022-10-10,164.0,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-13,Company A,QUEBEC,292279,293051,2022-10-13,58,217.5,7.25,26.24,EA,1,8,Superbundle,190.24,7,183.68,2022-10-10,6.56,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-13,Company A,QUEBEC,292279,293051,2022-10-13,58,217.5,7.25,26.24,EA,1,8,Superbundle,190.24,7,183.68,2022-10-10,6.56,761330,2022-10-13,2022-10-19,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-16,Company A,QUEBEC,292279,293051,2022-10-16,124,465.0,15.5,26.24,EA,1,8,Superbundle,406.72,7,183.68,2022-10-10,223.04,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-16,Company A,QUEBEC,292279,293051,2022-10-16,124,465.0,15.5,26.24,EA,1,8,Superbundle,406.72,7,183.68,2022-10-10,223.04,761330,2022-10-13,2022-10-19,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-17,Company A,QUEBEC,292279,293051,2022-10-17,74,277.5,9.25,26.24,EA,1,8,Superbundle,242.72,7,183.68,2022-10-17,59.04,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-17,Company A,QUEBEC,292279,293051,2022-10-17,74,277.5,9.25,26.24,EA,1,8,Superbundle,242.72,7,183.68,2022-10-17,59.04,761330,2022-10-13,2022-10-19,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-21,Company A,QUEBEC,292279,293051,2022-10-21,54,202.5,6.75,26.24,EA,1,8,Superbundle,177.12,7,183.68,2022-10-17,-6.56,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-22,Company A,QUEBEC,292279,293051,2022-10-22,74,277.5,9.25,26.24,EA,1,8,Superbundle,242.72,7,183.68,2022-10-17,59.04,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-19,Company A,QUEBEC,292279,293051,2022-10-19,57,213.75,7.125,26.24,EA,1,8,Superbundle,186.96,7,183.68,2022-10-17,3.28,761330,2022-10-13,2022-10-19,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-19,Company A,QUEBEC,292279,293051,2022-10-19,57,213.75,7.125,26.24,EA,1,8,Superbundle,186.96,7,183.68,2022-10-17,3.28,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-20,Company A,QUEBEC,292279,293051,2022-10-20,74,277.5,9.25,26.24,EA,1,8,Superbundle,242.72,7,183.68,2022-10-17,59.04,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-23,Company A,QUEBEC,292279,293051,2022-10-23,129,483.75,16.125,26.24,EA,1,8,Superbundle,423.12,7,183.68,2022-10-17,239.44,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-18,Company A,QUEBEC,292279,293051,2022-10-18,64,240.0,8.0,26.24,EA,1,8,Superbundle,209.92,7,183.68,2022-10-17,26.24,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-18,Company A,QUEBEC,292279,293051,2022-10-18,64,240.0,8.0,26.24,EA,1,8,Superbundle,209.92,7,183.68,2022-10-17,26.24,761330,2022-10-13,2022-10-19,7,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-26,Company A,QUEBEC,292279,293051,2022-10-26,54,202.5,6.75,26.24,EA,1,8,Superbundle,177.12,8,209.92,2022-10-24,-32.8,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-30,Company A,QUEBEC,292279,293051,2022-10-30,189,565.11,23.625,26.24,EA,1,8,Superbundle,619.92,8,209.92,2022-10-24,410.0,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-24,Company A,QUEBEC,292279,293051,2022-10-24,57,213.75,7.125,26.24,EA,1,8,Superbundle,186.96,8,209.92,2022-10-24,-22.96,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-29,Company A,QUEBEC,292279,293051,2022-10-29,163,487.37,20.375,26.24,EA,1,8,Superbundle,534.64,8,209.92,2022-10-24,324.72,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-25,Company A,QUEBEC,292279,293051,2022-10-25,66,247.5,8.25,26.24,EA,1,8,Superbundle,216.48,8,209.92,2022-10-24,6.56,2574845,2022-10-06,2022-10-26,21,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-28,Company A,QUEBEC,292279,293051,2022-10-28,136,406.64,17.0,26.24,EA,1,8,Superbundle,446.08,8,209.92,2022-10-24,236.16,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-27,Company A,QUEBEC,292279,293051,2022-10-27,135,403.65,16.875,26.24,EA,1,8,Superbundle,442.8,8,209.92,2022-10-24,232.88,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-11-06,Company A,QUEBEC,292279,293051,2022-11-06,125,468.75,15.625,26.24,EA,1,8,Superbundle,410.0,8,209.92,2022-10-31,200.08,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-11-05,Company A,QUEBEC,292279,293051,2022-11-05,81,303.75,10.125,26.24,EA,1,8,Superbundle,265.68,8,209.92,2022-10-31,55.76,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-11-02,Company A,QUEBEC,292279,293051,2022-11-02,100,299.0,12.5,26.24,EA,1,8,Superbundle,328.0,8,209.92,2022-10-31,118.08,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-11-04,Company A,QUEBEC,292279,293051,2022-11-04,97,363.75,12.125,26.24,EA,1,8,Superbundle,318.16,8,209.92,2022-10-31,108.24,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-11-03,Company A,QUEBEC,292279,293051,2022-11-03,76,285.0,9.5,26.24,EA,1,8,Superbundle,249.28,8,209.92,2022-10-31,39.36,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-10-31,Company A,QUEBEC,292279,293051,2022-10-31,129,385.71,16.125,26.24,EA,1,8,Superbundle,423.12,8,209.92,2022-10-31,213.2,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-11-01,Company A,QUEBEC,292279,293051,2022-11-01,181,541.19,22.625,26.24,EA,1,8,Superbundle,593.68,8,209.92,2022-10-31,383.76,154298,2022-10-27,2023-01-04,70,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-09-11,Company A,QUEBEC,292279,293051,2022-09-11,153,510.25,19.125,23.44,EA,1,8,Superbundle,448.29,9,210.96,2022-09-05,237.33,1371837,2022-09-01,2022-09-28,28,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-09-05,Company A,QUEBEC,292279,293051,2022-09-05,16,53.38,2.0,23.44,EA,1,8,Superbundle,46.88,9,210.96,2022-09-05,-164.08,1371837,2022-09-01,2022-09-28,28,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
11001187,Company A,Company A QUEBEC,2022-09-07,Company A,QUEBEC,292279,293051,2022-09-07,99,330.16,12.375,23.44,EA,1,8,Superbundle,290.07,9,210.96,2022-09-05,79.11,1371837,2022-09-01,2022-09-28,28,STOUFFER'S BST Italian 5 Cheese 8x256gCA,CAKK1K112,STF BISTRO CRUSTINI,CAKK1,FROZEN MEALS,CEF - CA Bistro 8pk
